Job,Routing_ID,Arrival,Ready Time,Job Processing Time,Deadline
J25-4056,5,284318,285120,496,288467
J25-4057,3,284532,285120,655,286788
J25-4058,6,284581,285120,416,286979
J25-4059,0,284715,285120,395,287622
J25-4060,8,284741,285120,597,287792
J25-4061,2,284809,285120,568,286756
J25-4062,1,284889,285120,510,286337
J25-4063,4,284920,285120,393,286691
J25-4064,0,284946,285120,395,286627
J25-4065,5,284959,285120,496,286445
J25-4066,3,285004,285120,655,287226
J25-4067,6,285004,285120,416,287654
J25-4068,9,285042,285120,540,287527
J25-4069,7,285114,285120,539,286416
J25-4070,1,285134,286560,510,289585
J25-4071,7,285140,286560,539,289031
J25-4072,6,285222,286560,416,290151
J25-4073,0,285407,286560,395,288549
J25-4074,9,285460,286560,540,288502
J25-4075,8,285474,286560,597,288461
J25-4076,3,285578,286560,655,288774
J25-4077,4,285583,286560,393,290036
J25-4078,5,285585,286560,496,289979
J25-4079,2,285805,286560,568,288437
J25-4080,4,285947,286560,393,290428
J25-4081,5,285960,286560,496,288435
J25-4082,9,285990,286560,540,288816
J25-4083,3,286075,286560,655,288604
J25-4084,2,286145,286560,568,288781
J25-4085,6,286235,286560,416,288868
J25-4086,0,286242,286560,395,288712
J25-4087,7,286306,286560,539,288572
J25-4088,8,286341,286560,597,288824
J25-4089,1,286372,286560,510,288014
J25-4090,4,286390,286560,393,287918
J25-4091,7,286547,286560,539,288821
J25-4092,8,286570,288000,597,290143
J25-4093,9,286600,288000,540,290956
J25-4094,5,286617,288000,496,289950
J25-4095,3,287052,288000,655,290115
J25-4096,1,287101,288000,510,289393
J25-4097,0,287136,288000,395,290422
J25-4098,6,287405,288000,416,290363
J25-4099,2,287432,288000,568,289889
J25-4100,6,287468,288000,416,289849
J25-4101,5,287543,288000,496,289189
J25-4102,1,287587,288000,510,288983
J25-4103,8,287700,288000,597,289645
J25-4104,2,287706,288000,568,289654
J25-4105,9,287778,288000,540,289611
J25-4106,3,287929,288000,655,291208
J25-4107,0,288075,289440,395,292009
J25-4108,7,288090,289440,539,291948
J25-4109,4,288159,289440,393,291094
J25-4110,3,288228,289440,655,292097
J25-4111,2,288245,289440,568,291265
J25-4112,7,288345,289440,539,291506
J25-4113,0,288544,289440,395,290921
J25-4114,8,288549,289440,597,291539
J25-4115,4,288594,289440,393,291508
J25-4116,9,288628,289440,540,291114
J25-4117,6,288644,289440,416,291144
J25-4118,1,288654,289440,510,290988
J25-4119,5,288663,289440,496,291269
J25-4120,2,288672,289440,568,291276
J25-4121,7,288714,289440,539,291559
J25-4122,3,288749,289440,655,291480
J25-4123,4,288801,289440,393,291124
J25-4124,0,288885,289440,395,290750
J25-4125,8,288887,289440,597,291520
J25-4126,5,288982,289440,496,290975
J25-4127,6,289025,289440,416,290981
J25-4128,1,289096,289440,510,290701
J25-4129,9,289106,289440,540,291295
J25-4130,2,289164,289440,568,291128
J25-4131,5,289385,289440,496,291187
J25-4132,9,289424,289440,540,290523
J25-4133,0,289486,290880,395,293925
J25-4134,4,289519,290880,393,293498
J25-4135,8,289531,290880,597,292947
J25-4136,6,289714,290880,416,292267
J25-4137,1,289730,290880,510,293948
J25-4138,7,289790,290880,539,292930
J25-4139,3,289927,290880,655,293435
J25-4140,5,289931,290880,496,292892
J25-4141,0,290003,290880,395,293173
J25-4142,7,290058,290880,539,293804
J25-4143,6,290323,290880,416,292326
J25-4144,9,290333,290880,540,293002
J25-4145,8,290376,290880,597,293073
J25-4146,1,290518,290880,510,293418
J25-4147,3,290537,290880,655,292293
J25-4148,2,290548,290880,568,292625
J25-4149,4,290595,290880,393,292688
J25-4150,8,290609,290880,597,293102
J25-4151,2,290632,290880,568,293926
J25-4152,4,290650,290880,393,295187
J25-4153,1,290659,290880,510,292405
J25-4154,7,290760,290880,539,293358
J25-4155,5,290841,290880,496,293675
J25-4156,6,290949,292320,416,293505
J25-4157,0,290978,292320,395,293978
J25-4158,9,291159,292320,540,293476
J25-4159,3,291253,292320,655,294491
J25-4160,9,291327,292320,540,294388
J25-4161,3,291407,292320,655,295635
J25-4162,2,291416,292320,568,294551
J25-4163,7,291485,292320,539,294655
J25-4164,5,291576,292320,496,294552
J25-4165,6,291588,292320,416,294058
J25-4166,8,291826,292320,597,294228
J25-4167,4,291853,292320,393,295535
J25-4168,1,292024,292320,510,296005
J25-4169,0,292173,292320,395,295625
J25-4170,9,292181,292320,540,294959
J25-4171,1,292228,292320,510,294837
J25-4172,2,292270,292320,568,294046
J25-4173,5,292338,293760,496,296060
J25-4174,3,292367,293760,655,295564
J25-4175,8,292380,293760,597,296942
J25-4176,0,292397,293760,395,295909
J25-4177,6,292578,293760,416,294832
J25-4178,7,292620,293760,539,295253
J25-4179,4,293014,293760,393,296157
J25-4180,2,293104,293760,568,296084
J25-4181,8,293148,293760,597,295289
J25-4182,5,293258,293760,496,295270
J25-4183,9,293264,293760,540,295524
J25-4184,1,293367,293760,510,295461
J25-4185,7,293511,293760,539,295711
J25-4186,4,293528,293760,393,296821
J25-4187,0,293616,293760,395,296716
J25-4188,6,293725,293760,416,295642
J25-4189,3,293746,293760,655,295254
J25-4190,2,293941,295200,568,296906
J25-4191,1,294049,295200,510,296086
J25-4192,7,294189,295200,539,298062
J25-4193,0,294231,295200,395,297318
J25-4194,6,294235,295200,416,296958
J25-4195,5,294371,295200,496,296810
J25-4196,3,294460,295200,655,296784
J25-4197,8,294563,295200,597,296949
J25-4198,9,294602,295200,540,298567
J25-4199,4,294659,295200,393,298334
J25-4200,8,294684,295200,597,300201
J25-4201,6,294726,295200,416,297058
J25-4202,7,294800,295200,539,297410
J25-4203,9,294883,295200,540,296513
J25-4204,3,294917,295200,655,296589
J25-4205,4,295027,295200,393,297099
J25-4206,1,295153,295200,510,298928
J25-4207,2,295179,295200,568,297881
J25-4208,5,295212,296640,496,300237
J25-4209,0,295213,296640,395,300491
J25-4210,0,295257,296640,395,300154
J25-4211,3,295717,296640,655,298162
J25-4212,8,295741,296640,597,298231
J25-4213,9,295813,296640,540,299550
J25-4214,5,295900,296640,496,298322
J25-4215,2,295915,296640,568,298747
J25-4216,6,296002,296640,416,298160
J25-4217,7,296025,296640,539,299304
J25-4218,4,296069,296640,393,298401
J25-4219,1,296100,296640,510,297876
J25-4220,8,296118,296640,597,298087
J25-4221,9,296122,296640,540,299133
J25-4222,4,296251,296640,393,298943
J25-4223,6,296251,296640,416,301114
J25-4224,1,296363,296640,510,297784
J25-4225,5,296373,296640,496,300086
J25-4226,0,296505,296640,395,298566
J25-4227,7,296914,298080,539,301793
J25-4228,3,297002,298080,655,299804
J25-4229,2,297162,298080,568,299906
J25-4230,3,297257,298080,655,299344
J25-4231,4,297405,298080,393,300993
J25-4232,1,297528,298080,510,300628
J25-4233,8,297534,298080,597,300787
J25-4234,6,297624,298080,416,300753
J25-4235,2,297821,298080,568,300237
J25-4236,7,297847,298080,539,301065
J25-4237,0,297870,298080,395,300858
J25-4238,9,297900,298080,540,299296
J25-4239,5,298210,299520,496,301469
J25-4240,3,298264,299520,655,301455
J25-4241,8,298314,299520,597,300685
J25-4242,5,298493,299520,496,301618
J25-4243,4,298594,299520,393,301865
J25-4244,2,298594,299520,568,300697
J25-4245,9,298596,299520,540,304111
J25-4246,7,298630,299520,539,301768
J25-4247,6,298671,299520,416,300744
J25-4248,0,298709,299520,395,302039
J25-4249,1,298770,299520,510,303418
J25-4250,4,298814,299520,393,300921
J25-4251,9,298859,299520,540,301517
J25-4252,3,298908,299520,655,302045
J25-4253,8,298949,299520,597,301544
J25-4254,2,298951,299520,568,300865
J25-4255,5,299090,299520,496,302411
J25-4256,6,299250,299520,416,301426
J25-4257,7,299274,299520,539,301395
J25-4258,0,299314,299520,395,302649
J25-4259,1,299346,299520,510,302360
J25-4260,9,299383,299520,540,301084
J25-4261,1,299448,299520,510,301740
J25-4262,0,299540,300960,395,302514
J25-4263,6,299700,300960,416,302441
J25-4264,3,299710,300960,655,302427
J25-4265,2,299713,300960,568,302278
J25-4266,8,299764,300960,597,305094
J25-4267,5,300062,300960,496,304031
J25-4268,4,300105,300960,393,302728
J25-4269,7,300187,300960,539,301976
J25-4270,4,300190,300960,393,303160
J25-4271,7,300362,300960,539,303038
J25-4272,8,300431,300960,597,302326
J25-4273,3,300528,300960,655,303999
J25-4274,1,300551,300960,510,303201
J25-4275,5,300588,300960,496,302988
J25-4276,2,300676,300960,568,302928
J25-4277,0,300716,300960,395,303510
J25-4278,6,300961,302400,416,303711
J25-4279,9,301065,302400,540,303735
J25-4280,6,301294,302400,416,303589
J25-4281,9,301351,302400,540,304306
J25-4282,7,301352,302400,539,304382
J25-4283,3,301449,302400,655,304645
J25-4284,8,301456,302400,597,303598
J25-4285,0,301456,302400,395,305251
J25-4286,4,301469,302400,393,304599
J25-4287,1,301488,302400,510,304822
J25-4288,2,301502,302400,568,305571
J25-4289,5,301580,302400,496,304266
J25-4290,3,301589,302400,655,305024
J25-4291,7,301605,302400,539,304857
J25-4292,0,301621,302400,395,303625
J25-4293,5,301636,302400,496,304462
J25-4294,1,301660,302400,510,304754
J25-4295,4,301662,302400,393,306465
J25-4296,9,301874,302400,540,304359
J25-4297,2,301972,302400,568,306083
J25-4298,8,302039,302400,597,303785
J25-4299,6,302069,302400,416,304424
J25-4300,9,302081,302400,540,304499
J25-4301,8,302356,302400,597,305244
J25-4302,3,302367,302400,655,303981
J25-4303,0,302485,303840,395,305295
J25-4304,2,302494,303840,568,306123
J25-4305,5,302530,303840,496,306161
J25-4306,1,302613,303840,510,305880
J25-4307,7,302631,303840,539,305927
J25-4308,4,302787,303840,393,305324
J25-4309,6,302888,303840,416,305289
J25-4310,1,302925,303840,510,305774
J25-4311,0,302934,303840,395,304966
J25-4312,4,302939,303840,393,306458
J25-4313,8,303016,303840,597,306884
J25-4314,9,303130,303840,540,305702
J25-4315,5,303132,303840,496,306580
J25-4316,3,303255,303840,655,306329
J25-4317,2,303329,303840,568,306031
J25-4318,6,303341,303840,416,306216
J25-4319,7,303519,303840,539,305825
J25-4320,3,303634,303840,655,305228
J25-4321,1,303666,303840,510,305680
J25-4322,2,303685,303840,568,304938
J25-4323,0,303723,303840,395,305754
J25-4324,7,303859,305280,539,306562
J25-4325,9,303900,305280,540,307741
J25-4326,5,303900,305280,496,307380
J25-4327,6,303929,305280,416,307675
J25-4328,4,303983,305280,393,308796
J25-4329,8,303992,305280,597,307142
J25-4330,2,304037,305280,568,306882
J25-4331,7,304056,305280,539,306929
J25-4332,3,304134,305280,655,307796
J25-4333,1,304135,305280,510,306775
J25-4334,9,304176,305280,540,307092
J25-4335,6,304190,305280,416,307964
J25-4336,0,304236,305280,395,307854
J25-4337,4,304253,305280,393,309726
J25-4338,5,304438,305280,496,307805
J25-4339,8,304447,305280,597,307946
J25-4340,1,304464,305280,510,307003
J25-4341,6,304508,305280,416,306656
J25-4342,4,304509,305280,393,307272
J25-4343,3,304535,305280,655,307308
J25-4344,5,304538,305280,496,308708
J25-4345,0,304624,305280,395,308537
J25-4346,8,304850,305280,597,308576
J25-4347,7,305024,305280,539,307802
J25-4348,2,305147,305280,568,306769
J25-4349,9,305159,305280,540,306419
J25-4350,0,305178,305280,395,307402
J25-4351,4,305224,305280,393,307887
J25-4352,1,305281,306720,510,307848
J25-4353,6,305403,306720,416,308770
J25-4354,5,305502,306720,496,309071
J25-4355,7,305562,306720,539,310377
J25-4356,3,305619,306720,655,308994
J25-4357,8,305728,306720,597,310433
J25-4358,9,305732,306720,540,308666
J25-4359,2,305834,306720,568,308285
J25-4360,0,305856,306720,395,310103
J25-4361,6,305959,306720,416,308869
J25-4362,4,305999,306720,393,309389
J25-4363,3,306009,306720,655,308074
J25-4364,5,306155,306720,496,309022
J25-4365,1,306225,306720,510,308540
J25-4366,8,306295,306720,597,308737
J25-4367,7,306301,306720,539,308843
J25-4368,9,306454,306720,540,307721
J25-4369,2,306457,306720,568,308513
J25-4370,3,306489,306720,655,308193
J25-4371,7,306524,306720,539,309131
J25-4372,4,306702,306720,393,309105
J25-4373,2,306706,306720,568,308357
J25-4374,1,306815,308160,510,309554
J25-4375,0,306833,308160,395,309532
J25-4376,6,306873,308160,416,309702
J25-4377,8,307299,308160,597,309249
J25-4378,5,307333,308160,496,309489
J25-4379,9,307336,308160,540,310423
J25-4380,0,307615,308160,395,309405
J25-4381,2,308080,308160,568,309201
J25-4382,9,308134,308160,540,309677
J25-4383,3,308186,309600,655,311904
J25-4384,6,308235,309600,416,311010
J25-4385,7,308272,309600,539,312509
J25-4386,4,308310,309600,393,311784
J25-4387,5,308348,309600,496,310552
J25-4388,8,308364,309600,597,311298
J25-4389,1,308407,309600,510,310946
J25-4390,7,308783,309600,539,311314
J25-4391,9,308794,309600,540,311738
J25-4392,0,308888,309600,395,311641
J25-4393,3,308892,309600,655,311049
J25-4394,4,308972,309600,393,312164
J25-4395,5,308976,309600,496,311956
J25-4396,8,308980,309600,597,311511
J25-4397,1,309112,309600,510,311579
J25-4398,6,309185,309600,416,312481
J25-4399,2,309212,309600,568,311960
J25-4400,3,309250,309600,655,311814
J25-4401,6,309354,309600,416,311503
J25-4402,1,309364,309600,510,312447
J25-4403,2,309402,309600,568,310967
J25-4404,0,309480,309600,395,311929
J25-4405,5,309494,309600,496,311638
J25-4406,4,309512,309600,393,310652
J25-4407,9,309745,311040,540,314059
J25-4408,8,309784,311040,597,313050
J25-4409,7,309989,311040,539,313480
J25-4410,3,310319,311040,655,312318
J25-4411,1,310400,311040,510,313510
J25-4412,0,310457,311040,395,313095
J25-4413,2,310769,311040,568,313066
J25-4414,5,310804,311040,496,312837
J25-4415,4,310820,311040,393,313800
J25-4416,8,310821,311040,597,313093
J25-4417,9,310947,311040,540,312571
J25-4418,6,310950,311040,416,313191
J25-4419,7,310952,311040,539,312790
J25-4420,8,311079,312480,597,315518
J25-4421,6,311373,312480,416,313869
J25-4422,3,311550,312480,655,314965
J25-4423,4,311676,312480,393,314816
J25-4424,7,311786,312480,539,315313
J25-4425,0,311795,312480,395,313596
J25-4426,2,311906,312480,568,315993
J25-4427,5,312013,312480,496,314736
J25-4428,1,312035,312480,510,313650
J25-4429,9,312257,312480,540,315279
J25-4430,3,312262,312480,655,313811
J25-4431,0,312305,312480,395,314501
J25-4432,1,312390,312480,510,313873
J25-4433,6,312408,312480,416,313713
J25-4434,5,312613,313920,496,315979
J25-4435,7,312642,313920,539,316207
J25-4436,2,312690,313920,568,315351
J25-4437,8,312694,313920,597,317103
J25-4438,9,312734,313920,540,315707
J25-4439,4,312800,313920,393,316024
J25-4440,6,312898,313920,416,315418
J25-4441,4,312974,313920,393,318077
J25-4442,1,313012,313920,510,316406
J25-4443,8,313185,313920,597,315983
J25-4444,3,313228,313920,655,316194
J25-4445,5,313390,313920,496,316861
J25-4446,7,313438,313920,539,316310
J25-4447,0,313481,313920,395,315323
J25-4448,2,313483,313920,568,314803
J25-4449,9,313483,313920,540,317364
J25-4450,8,313512,313920,597,316940
J25-4451,0,313519,313920,395,316457
J25-4452,5,313521,313920,496,316072
J25-4453,6,313562,313920,416,315633
J25-4454,9,313614,313920,540,315744
J25-4455,7,313822,313920,539,315648
J25-4456,4,313850,313920,393,315757
J25-4457,1,313989,315360,510,316756
J25-4458,3,314215,315360,655,317684
J25-4459,2,314245,315360,568,317091
J25-4460,3,314267,315360,655,316923
J25-4461,0,314580,315360,395,317677
J25-4462,5,314674,315360,496,317036
J25-4463,4,314709,315360,393,317353
J25-4464,9,314733,315360,540,316942
J25-4465,2,314785,315360,568,317984
J25-4466,8,314938,315360,597,317778
J25-4467,1,314948,315360,510,317113
J25-4468,6,315032,315360,416,316652
J25-4469,7,315032,315360,539,318062
J25-4470,9,315036,315360,540,317862
J25-4471,7,315147,315360,539,319445
J25-4472,3,315164,315360,655,317654
J25-4473,0,315297,315360,395,316926
J25-4474,6,315387,316800,416,318572
J25-4475,8,315532,316800,597,319014
J25-4476,1,315848,316800,510,319011
J25-4477,5,316052,316800,496,319622
J25-4478,2,316067,316800,568,320193
J25-4479,4,316145,316800,393,320888
J25-4480,4,316353,316800,393,318552
J25-4481,8,316422,316800,597,319651
J25-4482,5,316422,316800,496,318765
J25-4483,0,316587,316800,395,318579
J25-4484,9,316588,316800,540,318586
J25-4485,2,316701,316800,568,318104
J25-4486,1,316737,316800,510,318202
J25-4487,3,316780,316800,655,318883
J25-4488,6,316900,318240,416,319311
J25-4489,7,316924,318240,539,319855
J25-4490,9,316965,318240,540,319821
J25-4491,0,317029,318240,395,319751
J25-4492,5,317299,318240,496,320696
J25-4493,6,317346,318240,416,319510
J25-4494,3,317435,318240,655,319879
J25-4495,4,317858,318240,393,320147
J25-4496,8,317968,318240,597,320459
J25-4497,7,317978,318240,539,320214
J25-4498,2,317996,318240,568,320429
J25-4499,1,318056,318240,510,320175
J25-4500,6,318105,318240,416,320414
J25-4501,4,318126,318240,393,320392
J25-4502,0,318134,318240,395,320277
J25-4503,1,318187,318240,510,319496
J25-4504,3,318361,319680,655,321103
J25-4505,5,318498,319680,496,321497
J25-4506,2,318534,319680,568,321320
J25-4507,9,318550,319680,540,321444
J25-4508,8,318607,319680,597,323707
J25-4509,7,319164,319680,539,322023
J25-4510,7,319230,319680,539,322447
J25-4511,1,319271,319680,510,321245
J25-4512,0,319601,319680,395,322444
J25-4513,9,319657,319680,540,321688
J25-4514,6,319723,321120,416,323251
J25-4515,2,319765,321120,568,322947
J25-4516,8,319792,321120,597,322531
J25-4517,3,319809,321120,655,322189
J25-4518,5,319999,321120,496,322845
J25-4519,4,320018,321120,393,324015
J25-4520,4,320345,321120,393,323514
J25-4521,0,320681,321120,395,322664
J25-4522,6,320748,321120,416,322700
J25-4523,3,320877,321120,655,323259
J25-4524,1,321075,321120,510,323184
J25-4525,7,321088,321120,539,322968
J25-4526,9,321102,321120,540,324165
J25-4527,2,321244,322560,568,326729
J25-4528,5,321314,322560,496,324710
J25-4529,8,321315,322560,597,324421
J25-4530,6,321351,322560,416,323870
J25-4531,4,321367,322560,393,324086
J25-4532,0,321452,322560,395,324974
J25-4533,8,321566,322560,597,324651
J25-4534,3,321581,322560,655,323765
J25-4535,1,321611,322560,510,323723
J25-4536,7,321678,322560,539,323494
J25-4537,5,321699,322560,496,324665
J25-4538,9,321761,322560,540,323699
J25-4539,2,321802,322560,568,323761
J25-4540,2,321824,322560,568,324595
J25-4541,3,321856,322560,655,324542
J25-4542,4,321927,322560,393,324477
J25-4543,8,321935,322560,597,325038
J25-4544,9,321940,322560,540,324610
J25-4545,1,321968,322560,510,324700
J25-4546,6,321979,322560,416,323866
J25-4547,0,322004,322560,395,324330
J25-4548,5,322114,322560,496,324982
J25-4549,7,322146,322560,539,325846
J25-4550,0,322159,322560,395,324196
J25-4551,1,322173,322560,510,324424
J25-4552,7,322231,322560,539,325306
J25-4553,5,322244,322560,496,324495
J25-4554,3,322268,322560,655,324340
J25-4555,6,322290,322560,416,324149
J25-4556,9,322298,322560,540,325015
J25-4557,8,322301,322560,597,325737
J25-4558,4,322353,322560,393,324435
J25-4559,2,322379,322560,568,324730
J25-4560,5,322410,322560,496,323769
J25-4561,0,322626,324000,395,326010
J25-4562,9,322839,324000,540,326157
J25-4563,1,322919,324000,510,326213
J25-4564,2,322996,324000,568,326612
J25-4565,3,323040,324000,655,326362
J25-4566,8,323109,324000,597,326156
J25-4567,6,323160,324000,416,326157
J25-4568,4,323259,324000,393,326198
J25-4569,7,323370,324000,539,325296
J25-4570,6,323404,324000,416,326348
J25-4571,0,323511,324000,395,325521
J25-4572,4,323738,324000,393,326556
J25-4573,8,323784,324000,597,325418
J25-4574,3,323911,324000,655,325759
J25-4575,1,323968,324000,510,326005
J25-4576,5,324012,325440,496,327282
J25-4577,9,324017,325440,540,328455
J25-4578,2,324109,325440,568,327382
J25-4579,7,324114,325440,539,327261
J25-4580,1,324117,325440,510,328263
J25-4581,5,324161,325440,496,328101
J25-4582,3,324299,325440,655,327185
J25-4583,4,324390,325440,393,327990
J25-4584,2,324404,325440,568,327508
J25-4585,9,324541,325440,540,327431
J25-4586,0,324632,325440,395,327198
J25-4587,7,324656,325440,539,328939
J25-4588,6,324683,325440,416,326972
J25-4589,8,324715,325440,597,328236
J25-4590,4,324744,325440,393,326760
J25-4591,9,324768,325440,540,327366
J25-4592,8,324910,325440,597,328164
J25-4593,7,324944,325440,539,328814
J25-4594,0,325013,325440,395,326889
J25-4595,1,325023,325440,510,327387
J25-4596,5,325053,325440,496,327358
J25-4597,2,325164,325440,568,327117
J25-4598,3,325165,325440,655,327839
J25-4599,6,325182,325440,416,326698
J25-4600,9,325205,325440,540,327871
J25-4601,7,325266,325440,539,328336
J25-4602,2,325281,325440,568,327484
J25-4603,1,325285,325440,510,327088
J25-4604,5,325325,325440,496,327387
J25-4605,0,325367,325440,395,329182
J25-4606,3,325396,325440,655,327570
J25-4607,6,325425,325440,416,327366
J25-4608,4,325481,326880,393,329975
J25-4609,8,325485,326880,597,328093
J25-4610,0,325523,326880,395,328978
J25-4611,4,325531,326880,393,329306
J25-4612,2,325581,326880,568,328581
J25-4613,5,325654,326880,496,329699
J25-4614,3,325675,326880,655,328998
J25-4615,6,325722,326880,416,328268
J25-4616,8,325729,326880,597,329049
J25-4617,9,325842,326880,540,328977
J25-4618,7,325923,326880,539,328953
J25-4619,1,326017,326880,510,328825
J25-4620,1,326087,326880,510,329087
J25-4621,4,326113,326880,393,330287
J25-4622,9,326375,326880,540,328691
J25-4623,5,326379,326880,496,328574
J25-4624,6,326452,326880,416,328402
J25-4625,3,326454,326880,655,329098
J25-4626,8,326460,326880,597,328228
J25-4627,2,326657,326880,568,329152
J25-4628,7,326674,326880,539,329121
J25-4629,0,326737,326880,395,328563
J25-4630,9,326853,326880,540,329256
J25-4631,6,326907,328320,416,330965
J25-4632,5,327019,328320,496,329640
J25-4633,7,327057,328320,539,330421
J25-4634,8,327070,328320,597,330099
J25-4635,1,327159,328320,510,330223
J25-4636,4,327363,328320,393,330890
J25-4637,2,327498,328320,568,330008
J25-4638,3,327553,328320,655,329535
J25-4639,0,327643,328320,395,330533
J25-4640,0,327715,328320,395,330327
J25-4641,4,327750,328320,393,331450
J25-4642,6,327777,328320,416,330598
J25-4643,2,327822,328320,568,330431
J25-4644,9,327854,328320,540,329994
J25-4645,7,328044,328320,539,331386
J25-4646,8,328163,328320,597,329977
J25-4647,3,328164,328320,655,330737
J25-4648,1,328165,328320,510,330218
J25-4649,5,328174,328320,496,330318
J25-4650,9,328217,328320,540,330015
J25-4651,7,328309,328320,539,330001
J25-4652,6,328338,329760,416,331624
J25-4653,3,328447,329760,655,332075
J25-4654,5,328485,329760,496,331573
J25-4655,0,328541,329760,395,331702
J25-4656,1,328609,329760,510,331279
J25-4657,8,328637,329760,597,332529
J25-4658,4,328725,329760,393,332347
J25-4659,2,328771,329760,568,331629
J25-4660,6,328778,329760,416,330974
J25-4661,9,328834,329760,540,331497
J25-4662,4,328846,329760,393,333129
J25-4663,5,328855,329760,496,331329
J25-4664,7,328937,329760,539,331476
J25-4665,2,328941,329760,568,332403
J25-4666,1,329004,329760,510,331297
J25-4667,0,329091,329760,395,332255
J25-4668,8,329145,329760,597,332009
J25-4669,3,329219,329760,655,331180
J25-4670,2,329267,329760,568,331617
J25-4671,0,329271,329760,395,332365
J25-4672,4,329290,329760,393,332391
J25-4673,5,329291,329760,496,331749
J25-4674,1,329338,329760,510,330991
J25-4675,7,329354,329760,539,332719
J25-4676,8,329403,329760,597,331237
J25-4677,3,329426,329760,655,331550
J25-4678,9,329429,329760,540,332815
J25-4679,6,329520,329760,416,331654
J25-4680,1,329583,329760,510,332929
J25-4681,0,329612,329760,395,331530
J25-4682,7,329674,329760,539,331917
J25-4683,3,329706,329760,655,331664
J25-4684,6,329727,329760,416,332205
J25-4685,4,329734,329760,393,331944
J25-4686,2,329750,329760,568,330868
J25-4687,9,329759,329760,540,330534
J25-4688,8,329801,331200,597,334028
J25-4689,5,329870,331200,496,333630
J25-4690,4,329952,331200,393,335648
J25-4691,8,329984,331200,597,332613
J25-4692,3,330298,331200,655,333050
J25-4693,6,330522,331200,416,332788
J25-4694,5,330679,331200,496,333291
J25-4695,1,330739,331200,510,332491
J25-4696,2,330775,331200,568,333953
J25-4697,0,330845,331200,395,332946
J25-4698,7,330999,331200,539,334505
J25-4699,9,331000,331200,540,333492
J25-4700,2,331104,331200,568,332637
J25-4701,8,331105,331200,597,333598
J25-4702,5,331148,331200,496,333499
J25-4703,4,331164,331200,393,334137
J25-4704,7,331179,331200,539,332987
J25-4705,1,331504,332640,510,334163
J25-4706,3,331520,332640,655,334769
J25-4707,6,331546,332640,416,335306
J25-4708,9,331557,332640,540,334697
J25-4709,0,331780,332640,395,334551
J25-4710,5,331845,332640,496,336253
J25-4711,8,331866,332640,597,334341
J25-4712,7,331889,332640,539,334790
J25-4713,6,331925,332640,416,335260
J25-4714,9,331958,332640,540,333869
J25-4715,3,331968,332640,655,335600
J25-4716,2,332076,332640,568,334190
J25-4717,4,332206,332640,393,335312
J25-4718,0,332315,332640,395,333680
J25-4719,1,332323,332640,510,334151
J25-4720,8,332369,332640,597,334586
J25-4721,5,332410,332640,496,334532
J25-4722,2,332519,332640,568,334217
J25-4723,9,332548,332640,540,334874
J25-4724,0,332567,332640,395,333957
J25-4725,4,332730,334080,393,335614
J25-4726,7,332775,334080,539,335737
J25-4727,6,332780,334080,416,337008
J25-4728,3,332968,334080,655,336745
J25-4729,1,332979,334080,510,336532
J25-4730,5,333050,334080,496,336359
J25-4731,2,333208,334080,568,336928
J25-4732,9,333331,334080,540,336428
J25-4733,0,333444,334080,395,337208
J25-4734,7,333530,334080,539,336270
J25-4735,3,333642,334080,655,335379
J25-4736,1,333668,334080,510,335796
J25-4737,6,333679,334080,416,336028
J25-4738,8,333833,334080,597,336607
J25-4739,4,333891,334080,393,335608
J25-4740,1,333999,334080,510,336806
J25-4741,6,334232,335520,416,337640
J25-4742,7,334304,335520,539,336923
J25-4743,5,334386,335520,496,337320
J25-4744,8,334400,335520,597,338060
J25-4745,2,334434,335520,568,336514
J25-4746,9,334466,335520,540,337949
J25-4747,4,334525,335520,393,337976
J25-4748,0,334578,335520,395,338920
J25-4749,3,334649,335520,655,337842
J25-4750,2,334667,335520,568,340354
J25-4751,4,334939,335520,393,337870
J25-4752,3,335077,335520,655,338390
J25-4753,0,335130,335520,395,337446
J25-4754,5,335139,335520,496,337147
J25-4755,9,335234,335520,540,336439
J25-4756,6,335460,335520,416,338237
J25-4757,7,335503,335520,539,337408
J25-4758,1,335591,336960,510,338492
J25-4759,8,335593,336960,597,340204
J25-4760,5,335649,336960,496,338719
J25-4761,6,335663,336960,416,338993
J25-4762,1,335684,336960,510,338999
J25-4763,4,335742,336960,393,338831
J25-4764,8,335776,336960,597,339079
J25-4765,7,335839,336960,539,338381
J25-4766,0,335865,336960,395,339427
J25-4767,9,335879,336960,540,340027
J25-4768,3,335954,336960,655,339123
J25-4769,2,336119,336960,568,339548
J25-4770,8,336137,336960,597,339341
J25-4771,4,336139,336960,393,339306
J25-4772,3,336231,336960,655,339632
J25-4773,0,336303,336960,395,339239
J25-4774,9,336555,336960,540,338591
J25-4775,1,336572,336960,510,338419
J25-4776,7,336625,336960,539,339651
J25-4777,2,336668,336960,568,338976
J25-4778,5,336706,336960,496,338776
J25-4779,6,336709,336960,416,338489
J25-4780,8,336779,336960,597,338865
J25-4781,9,336783,336960,540,339461
J25-4782,2,336828,336960,568,338815
J25-4783,7,336850,336960,539,339670
J25-4784,5,337072,338400,496,340736
J25-4785,3,337147,338400,655,341923
J25-4786,6,337205,338400,416,339954
J25-4787,1,337251,338400,510,341968
J25-4788,4,337277,338400,393,342023
J25-4789,0,337302,338400,395,343627
J25-4790,0,337318,338400,395,341304
