Job,Production_Plan_ID,Arrival,Ready Time,End,Processing Time
5527,2,391153,391680,393326.0,568
5528,7,391189,391680,393372.0,539
5529,1,391201,391680,393279.0,510
5530,6,391343,391680,393390.0,416
5531,1,391378,391680,393330.0,510
5532,2,391420,391680,393534.0,568
5533,4,391456,391680,393675.0,393
5534,3,391483,391680,393344.0,655
5535,0,391507,391680,393691.0,395
5536,7,391601,391680,393649.0,539
5537,8,391623,391680,393904.0,597
5538,9,391625,391680,393429.0,540
5539,5,391684,393120,394422.0,496
5540,1,391715,393120,394684.0,510
5541,4,391777,393120,395112.0,393
5542,6,391795,393120,394216.0,416
5543,8,391854,393120,395018.0,597
5544,5,391893,393120,394975.0,496
5545,0,391982,393120,395211.0,395
5546,9,392099,393120,394523.0,540
5547,3,392308,393120,394704.0,655
5548,7,392332,393120,395029.0,539
5549,2,392404,393120,394900.0,568
5550,7,392426,393120,395169.0,539
5551,8,392454,393120,395519.0,597
5552,2,392562,393120,395201.0,568
5553,3,392581,393120,394954.0,655
5554,4,392583,393120,395205.0,393
5555,1,392747,393120,394944.0,510
5556,0,393007,393120,395312.0,395
5557,6,393035,393120,395093.0,416
5558,9,393048,393120,395191.0,540
5559,5,393050,393120,395361.0,496
5560,3,393064,393120,395024.0,655
5561,0,393218,394560,396423.0,395
5562,7,393272,394560,396427.0,539
5563,4,393287,394560,396646.0,393
5564,5,393321,394560,396127.0,496
5565,1,393510,394560,396193.0,510
5566,9,393609,394560,396172.0,540
5567,8,393733,394560,396163.0,597
5568,2,393780,394560,395761.0,568
5569,6,393796,394560,395865.0,416
5570,5,393829,394560,396197.0,496
5571,8,393866,394560,396896.0,597
5572,9,393896,394560,396609.0,540
5573,6,393938,394560,396577.0,416
5574,7,393959,394560,396532.0,539
5575,0,394136,394560,396509.0,395
5576,3,394155,394560,396387.0,655
5577,4,394203,394560,396797.0,393
5578,2,394227,394560,396685.0,568
5579,1,394273,394560,396358.0,510
5580,6,394387,394560,396881.0,416
5581,8,394387,394560,397098.0,597
5582,0,394463,394560,396629.0,395
5583,4,394483,394560,396869.0,393
5584,5,394565,396000,397432.0,496
5585,2,394572,396000,397900.0,568
5586,3,394621,396000,397898.0,655
5587,9,394642,396000,398352.0,540
5588,7,394676,396000,398024.0,539
5589,1,394754,396000,397876.0,510
5590,8,394805,396000,398365.0,597
5591,7,394868,396000,398255.0,539
5592,6,394905,396000,398355.0,416
5593,2,394968,396000,398300.0,568
5594,9,394974,396000,398677.0,540
5595,3,394975,396000,398069.0,655
5596,4,395054,396000,398528.0,393
5597,1,395071,396000,398068.0,510
5598,5,395168,396000,398222.0,496
5599,0,395459,396000,398473.0,395
5600,8,395541,396000,399095.0,597
5601,2,395553,396000,398553.0,568
5602,6,395653,396000,398713.0,416
5603,3,395710,396000,398578.0,655
5604,0,395740,396000,398696.0,395
5605,9,395763,396000,399140.0,540
5606,1,395788,396000,398181.0,510
5607,7,395920,396000,398781.0,539
5608,5,395922,396000,398702.0,496
5609,4,395964,396000,398598.0,393
5610,1,395986,396000,398969.0,510
5611,2,396089,397440,399433.0,568
5612,6,396133,397440,399400.0,416
5613,4,396164,397440,399751.0,393
5614,5,396183,397440,399981.0,496
5615,9,396205,397440,399604.0,540
5616,7,396231,397440,399680.0,539
5617,0,396373,397440,399719.0,395
5618,8,396375,397440,399325.0,597
5619,3,396543,397440,399436.0,655
5620,0,396668,397440,399751.0,395
5621,1,396842,397440,399374.0,510
5622,9,396858,397440,399843.0,540
5623,3,396866,397440,399669.0,655
5624,8,396994,397440,400056.0,597
5625,7,397052,397440,399759.0,539
5626,4,397061,397440,399926.0,393
5627,5,397093,397440,400013.0,496
5628,2,397168,397440,399776.0,568
5629,6,397230,397440,399743.0,416
5630,1,397349,397440,400292.0,510
5631,6,397544,398880,400727.0,416
5632,9,397602,398880,400474.0,540
5633,7,397659,398880,401252.0,539
5634,4,397725,398880,401338.0,393
5635,0,397806,398880,401066.0,395
5636,3,397885,398880,400944.0,655
5637,5,397947,398880,401358.0,496
5638,8,398052,398880,400920.0,597
5639,2,398153,398880,400994.0,568
5640,0,398230,398880,401175.0,395
5641,9,398241,398880,401024.0,540
5642,8,398246,398880,401680.0,597
5643,5,398248,398880,401477.0,496
5644,4,398372,398880,401524.0,393
5645,2,398393,398880,401226.0,568
5646,7,398477,398880,401688.0,539
5647,6,398484,398880,401193.0,416
5648,3,398492,398880,401014.0,655
5649,1,398507,398880,400950.0,510
5650,4,398629,398880,401577.0,393
5651,5,398633,398880,401502.0,496
5652,3,398800,398880,401200.0,655
5653,1,398846,398880,400980.0,510
5654,9,398878,398880,401452.0,540
5655,8,399004,400320,402279.0,597
5656,0,399239,400320,402219.0,395
5657,7,399324,400320,402328.0,539
5658,6,399336,400320,401671.0,416
5659,2,399340,400320,401988.0,568
5660,9,399345,400320,402379.0,540
5661,7,399487,400320,402407.0,539
5662,4,399562,400320,402526.0,393
5663,3,399608,400320,402241.0,655
5664,1,399642,400320,401781.0,510
5665,2,399784,400320,402366.0,568
5666,8,399805,400320,402556.0,597
5667,6,399902,400320,401955.0,416
5668,5,399934,400320,402432.0,496
5669,0,399973,400320,402350.0,395
5670,3,399997,400320,402314.0,655
5671,6,400172,400320,402517.0,416
5672,5,400296,400320,402548.0,496
5673,4,400490,401760,403232.0,393
5674,8,400509,401760,403313.0,597
5675,0,400867,401760,402971.0,395
5676,7,400946,401760,403104.0,539
5677,2,401001,401760,403272.0,568
5678,9,401093,401760,403341.0,540
5679,1,401199,401760,402837.0,510
5680,1,401235,401760,403207.0,510
5681,0,401498,401760,403050.0,395
5682,6,401610,401760,403353.0,416
5683,9,401639,401760,403435.0,540
5684,8,401690,401760,403387.0,597
5685,4,401707,401760,403515.0,393
5686,5,401796,403200,404451.0,496
5687,7,401887,403200,404575.0,539
5688,3,402044,403200,404487.0,655
5689,2,402265,403200,404077.0,568
5690,2,402330,403200,404522.0,568
5691,3,402339,403200,404554.0,655
5692,7,402340,403200,404828.0,539
5693,8,402396,403200,404363.0,597
5694,6,402405,403200,404667.0,416
5695,5,402507,403200,404774.0,496
5696,1,402570,403200,404412.0,510
5697,0,402794,403200,404677.0,395
5698,4,402809,403200,404736.0,393
5699,9,402872,403200,404657.0,540
5700,0,403166,403200,404778.0,395
5701,1,403210,404640,406252.0,510
5702,2,403257,404640,406207.0,568
5703,3,403286,404640,406334.0,655
5704,4,403401,404640,406424.0,393
5705,5,403426,404640,405870.0,496
5706,6,403456,404640,406501.0,416
5707,7,403470,404640,406409.0,539
5708,8,403474,404640,406485.0,597
5709,9,403520,404640,406629.0,540
5710,3,403631,404640,406400.0,655
5711,1,403947,404640,406411.0,510
5712,6,404100,404640,406646.0,416
5713,0,404122,404640,406753.0,395
5714,4,404278,404640,406677.0,393
5715,7,404280,404640,406700.0,539
5716,9,404282,404640,406855.0,540
5717,2,404307,404640,406829.0,568
5718,5,404338,404640,406469.0,496
5719,8,404346,404640,406929.0,597
5720,1,404458,404640,406534.0,510
5721,5,404578,404640,406886.0,496
5722,7,404604,404640,406978.0,539
5723,4,404651,406080,408407.0,393
5724,2,404676,406080,407295.0,568
5725,0,404722,406080,407786.0,395
5726,6,404766,406080,407350.0,416
5727,8,404823,406080,407887.0,597
5728,9,404831,406080,407724.0,540
5729,3,405114,406080,407982.0,655
5730,8,405175,406080,408646.0,597
5731,0,405197,406080,408143.0,395
5732,7,405263,406080,408190.0,539
5733,5,405276,406080,408565.0,496
5734,3,405386,406080,408063.0,655
5735,9,405400,406080,408075.0,540
5736,6,405439,406080,407814.0,416
5737,1,405470,406080,407936.0,510
5738,2,405500,406080,407969.0,568
5739,4,405657,406080,408479.0,393
5740,1,405677,406080,408055.0,510
5741,2,405750,406080,408435.0,568
5742,7,405761,406080,408399.0,539
5743,5,405763,406080,408590.0,496
5744,6,405837,406080,408402.0,416
5745,9,405842,406080,408465.0,540
5746,0,405846,406080,408262.0,395
5747,8,406104,407520,409167.0,597
5748,3,406175,407520,409352.0,655
5749,4,406240,407520,409658.0,393
5750,0,406256,407520,409511.0,395
5751,2,406370,407520,408803.0,568
5752,9,406506,407520,409426.0,540
5753,4,406517,407520,409730.0,393
5754,7,406646,407520,409577.0,539
5755,8,406685,407520,409914.0,597
5756,5,406753,407520,409768.0,496
5757,1,406795,407520,409353.0,510
5758,6,406824,407520,409013.0,416
5759,3,406886,407520,409500.0,655
5760,6,406912,407520,409513.0,416
5761,3,406928,407520,409576.0,655
5762,9,407047,407520,409654.0,540
5763,5,407092,407520,409956.0,496
5764,1,407098,407520,409404.0,510
5765,4,407211,407520,409802.0,393
5766,8,407405,407520,410031.0,597
5767,2,407406,407520,409546.0,568
5768,7,407532,408960,410833.0,539
5769,0,407535,408960,411273.0,395
5770,3,407536,408960,411035.0,655
5771,8,407550,408960,410694.0,597
5772,1,407554,408960,411083.0,510
5773,5,407777,408960,410769.0,496
5774,6,407790,408960,410300.0,416
5775,0,407912,408960,411436.0,395
5776,2,408001,408960,410464.0,568
5777,4,408081,408960,411283.0,393
5778,9,408135,408960,411427.0,540
5779,7,408195,408960,411205.0,539
5780,4,408198,408960,411336.0,393
5781,5,408225,408960,411695.0,496
5782,3,408293,408960,411199.0,655
5783,6,408321,408960,411314.0,416
5784,1,408417,408960,411162.0,510
5785,8,408437,408960,412055.0,597
5786,0,408516,408960,411654.0,395
5787,9,408542,408960,411533.0,540
5788,2,408547,408960,411638.0,568
5789,7,408645,408960,411532.0,539
5790,4,408686,408960,411613.0,393
5791,6,408758,408960,411852.0,416
5792,7,408767,408960,412081.0,539
5793,9,408875,408960,411634.0,540
5794,1,408913,408960,411371.0,510
5795,5,409071,410400,412651.0,496
5796,3,409105,410400,412758.0,655
5797,2,409115,410400,412078.0,568
5798,0,409119,410400,413309.0,395
5799,8,409224,410400,413244.0,597
5800,2,409254,410400,412310.0,568
5801,1,409344,410400,412818.0,510
5802,5,409421,410400,413184.0,496
5803,9,409423,410400,413040.0,540
5804,0,409435,410400,413909.0,395
5805,8,409441,410400,413513.0,597
5806,4,409454,410400,413733.0,393
5807,7,409477,410400,413934.0,539
5808,6,409551,410400,412365.0,416
5809,3,409611,410400,413183.0,655
5810,1,409680,410400,412976.0,510
5811,0,409711,410400,413941.0,395
5812,4,409730,410400,413963.0,393
5813,7,409774,410400,414039.0,539
5814,3,409776,410400,413356.0,655
5815,2,409812,410400,413373.0,568
5816,6,409857,410400,412898.0,416
5817,9,409910,410400,413847.0,540
5818,8,409930,410400,413587.0,597
5819,5,409931,410400,413370.0,496
5820,6,409962,410400,413282.0,416
5821,1,410107,410400,413070.0,510
5822,9,410185,410400,413929.0,540
5823,3,410256,410400,413651.0,655
5824,8,410293,410400,413685.0,597
5825,2,410302,410400,413897.0,568
5826,5,410317,410400,413872.0,496
5827,7,410506,411840,414368.0,539
5828,0,410575,411840,414121.0,395
5829,4,410646,411840,414474.0,393
5830,1,410706,411840,414276.0,510
5831,7,411006,411840,414854.0,539
5832,4,411111,411840,414589.0,393
5833,5,411120,411840,414610.0,496
5834,3,411130,411840,414295.0,655
5835,9,411236,411840,414500.0,540
5836,8,411437,411840,414417.0,597
5837,2,411550,411840,414220.0,568
5838,6,411585,411840,414275.0,416
5839,0,411592,411840,414248.0,395
5840,8,411684,411840,414689.0,597
5841,7,411911,413280,415109.0,539
5842,6,411960,413280,414799.0,416
5843,5,412005,413280,415273.0,496
5844,4,412133,413280,415177.0,393
5845,2,412593,413280,414887.0,568
5846,1,412616,413280,416181.0,510
5847,9,412676,413280,415091.0,540
5848,0,412710,413280,414958.0,395
5849,3,412781,413280,415095.0,655
5850,7,413100,413280,415188.0,539
5851,0,413175,413280,414979.0,395
5852,8,413241,413280,415146.0,597
5853,5,413261,413280,415403.0,496
5854,9,413335,414720,415921.0,540
5855,3,413340,414720,416580.0,655
5856,2,413395,414720,416042.0,568
5857,1,413398,414720,416664.0,510
5858,4,413403,414720,417007.0,393
5859,6,413420,414720,416097.0,416
5860,6,413550,414720,416201.0,416
5861,4,413559,414720,417060.0,393
5862,7,413565,414720,417046.0,539
5863,2,413645,414720,416234.0,568
5864,8,413649,414720,416634.0,597
5865,9,413759,414720,416753.0,540
5866,0,413872,414720,416858.0,395
5867,3,413911,414720,416623.0,655
5868,1,413926,414720,416818.0,510
5869,5,413951,414720,417052.0,496
5870,7,414222,414720,417296.0,539
5871,3,414271,414720,416728.0,655
5872,9,414336,414720,417027.0,540
5873,5,414342,414720,417077.0,496
5874,6,414437,414720,416817.0,416
5875,0,414514,414720,417023.0,395
5876,8,414613,414720,417551.0,597
5877,2,414664,414720,417015.0,568
5878,1,414727,416160,417756.0,510
5879,4,414755,416160,418330.0,393
5880,0,414922,416160,418186.0,395
5881,2,414934,416160,418032.0,568
5882,4,414995,416160,418415.0,393
5883,9,415077,416160,418293.0,540
5884,5,415286,416160,417723.0,496
5885,7,415373,416160,418129.0,539
5886,3,415381,416160,417934.0,655
5887,8,415428,416160,418102.0,597
5888,1,415479,416160,417876.0,510
5889,6,415499,416160,417999.0,416
5890,3,415520,416160,418115.0,655
5891,1,415624,416160,418538.0,510
5892,8,415703,416160,418393.0,597
5893,2,415734,416160,418407.0,568
5894,9,415758,416160,418338.0,540
5895,4,415810,416160,418468.0,393
5896,6,416000,416160,418374.0,416
5897,7,416029,416160,418208.0,539
5898,5,416130,416160,418363.0,496
5899,0,416334,417600,418856.0,395
5900,6,416365,417600,418760.0,416
5901,0,416389,417600,418997.0,395
5902,3,416449,417600,419142.0,655
5903,5,416472,417600,419029.0,496
5904,9,416916,417600,419074.0,540
5905,8,416947,417600,419275.0,597
5906,4,416963,417600,419429.0,393
5907,1,417027,417600,419034.0,510
5908,2,417046,417600,418793.0,568
5909,7,417103,417600,419290.0,539
5910,0,417176,417600,419456.0,395
5911,7,417209,417600,419506.0,539
5912,2,417261,417600,419337.0,568
5913,8,417293,417600,419616.0,597
5914,6,417396,417600,419296.0,416
5915,9,417578,417600,419335.0,540
5916,1,417655,419040,420738.0,510
5917,3,417783,419040,420607.0,655
5918,5,417798,419040,420265.0,496
5919,4,417954,419040,420993.0,393
5920,4,418073,419040,421110.0,393
5921,1,418171,419040,420808.0,510
5922,8,418236,419040,420882.0,597
5923,9,418318,419040,420987.0,540
5924,2,418332,419040,420756.0,568
5925,7,418366,419040,420855.0,539
5926,6,418471,419040,420874.0,416
5927,0,418482,419040,421138.0,395
5928,3,418543,419040,420767.0,655
5929,5,418614,419040,420893.0,496
5930,6,418672,419040,421151.0,416
5931,3,418698,419040,420870.0,655
5932,1,418718,419040,420912.0,510
5933,4,418724,419040,421263.0,393
5934,8,418862,419040,421408.0,597
5935,7,418863,419040,421324.0,539
5936,2,419007,419040,421021.0,568
5937,9,419113,420480,422033.0,540
5938,5,419247,420480,422275.0,496
5939,0,419253,420480,422320.0,395
5940,5,419255,420480,422728.0,496
5941,7,419282,420480,422402.0,539
5942,9,419291,420480,422368.0,540
5943,1,419335,420480,422018.0,510
5944,6,419466,420480,421745.0,416
5945,8,419479,420480,422373.0,597
5946,4,419502,420480,422706.0,393
5947,0,419553,420480,422489.0,395
5948,3,419753,420480,422154.0,655
5949,2,419828,420480,421690.0,568
5950,8,419836,420480,422858.0,597
5951,4,419957,420480,422811.0,393
5952,6,419975,420480,421939.0,416
5953,1,420023,420480,422224.0,510
5954,0,420124,420480,422581.0,395
5955,3,420150,420480,422291.0,655
5956,2,420150,420480,422514.0,568
5957,7,420189,420480,422558.0,539
5958,9,420627,421920,423498.0,540
5959,5,420649,421920,423523.0,496
5960,8,420666,421920,423512.0,597
5961,7,420726,421920,423729.0,539
5962,1,420733,421920,423438.0,510
5963,9,421086,421920,423807.0,540
5964,6,421121,421920,423148.0,416
5965,4,421132,421920,423942.0,393
5966,5,421163,421920,424065.0,496
5967,2,421201,421920,423781.0,568
5968,0,421283,421920,423717.0,395
5969,3,421307,421920,423628.0,655
5970,2,421493,421920,423959.0,568
5971,9,421571,421920,423990.0,540
5972,5,421635,421920,424172.0,496
5973,8,421663,421920,424140.0,597
5974,0,421729,421920,423794.0,395
5975,1,421742,421920,423542.0,510
5976,6,421820,421920,423926.0,416
5977,4,421896,421920,423995.0,393
5978,3,421965,423360,425146.0,655
5979,7,421999,423360,425323.0,539
5980,4,422006,423360,425530.0,393
5981,2,422085,423360,424593.0,568
5982,6,422135,423360,424779.0,416
5983,1,422222,423360,425134.0,510
5984,0,422264,423360,425608.0,395
5985,9,422279,423360,425530.0,540
5986,8,422355,423360,425064.0,597
5987,5,422363,423360,424929.0,496
5988,7,422456,423360,425502.0,539
5989,3,422530,423360,425228.0,655
5990,1,422595,423360,425319.0,510
5991,3,422635,423360,425309.0,655
5992,5,422675,423360,425555.0,496
5993,8,422684,423360,425446.0,597
5994,4,422714,423360,425640.0,393
5995,0,422804,423360,425709.0,395
5996,7,422890,423360,426057.0,539
5997,2,423100,423360,425548.0,568
5998,6,423171,423360,425702.0,416
5999,9,423227,423360,425722.0,540
6000,0,423344,423360,425979.0,395
6001,1,423376,424800,426338.0,510
6002,2,423383,424800,426283.0,568
6003,3,423434,424800,426248.0,655
6004,4,423453,424800,426461.0,393
6005,5,423596,424800,426448.0,496
6006,6,423611,424800,426524.0,416
6007,7,423628,424800,426462.0,539
6008,8,423717,424800,426308.0,597
6009,9,423864,424800,426578.0,540
6010,5,424189,424800,426764.0,496
6011,7,424224,424800,426563.0,539
6012,8,424295,424800,426624.0,597
6013,9,424417,424800,426623.0,540
6014,4,424532,424800,426662.0,393
6015,2,424577,424800,426583.0,568
6016,3,424781,424800,426473.0,655
6017,1,425056,426240,427410.0,510
6018,0,425316,426240,427567.0,395
6019,6,425336,426240,427082.0,416
6020,9,425415,426240,427620.0,540
6021,3,425541,426240,427411.0,655
6022,1,425560,426240,427575.0,510
6023,2,425615,426240,427557.0,568
6024,0,425626,426240,427851.0,395
6025,5,425840,426240,427645.0,496
6026,8,425918,426240,428011.0,597
6027,7,425965,426240,427760.0,539
6028,6,425994,426240,427630.0,416
6029,4,426165,426240,427855.0,393
6030,3,426191,426240,427589.0,655
6031,7,426218,426240,427901.0,539
6032,9,426387,427680,429024.0,540
6033,2,426390,427680,429012.0,568
6034,0,426450,427680,428982.0,395
6035,1,426563,427680,429545.0,510
6036,4,426631,427680,430196.0,393
6037,5,426709,427680,429187.0,496
6038,6,426760,427680,429067.0,416
6039,8,426831,427680,429406.0,597
6040,8,426982,427680,430375.0,597
6041,2,426986,427680,429100.0,568
6042,9,427015,427680,429606.0,540
6043,1,427034,427680,429664.0,510
6044,3,427091,427680,429659.0,655
6045,4,427098,427680,430268.0,393
6046,0,427133,427680,429811.0,395
6047,6,427162,427680,429289.0,416
6048,5,427179,427680,429857.0,496
6049,7,427248,427680,429790.0,539
6050,4,427390,427680,430409.0,393
6051,9,427397,427680,430263.0,540
6052,1,427419,427680,429713.0,510
6053,5,427500,427680,430288.0,496
6054,8,427524,427680,430648.0,597
6055,0,427562,427680,429897.0,395
6056,7,427590,427680,430258.0,539
6057,6,427634,427680,430089.0,416
6058,2,427666,427680,430259.0,568
6059,3,427724,429120,430666.0,655
6060,0,427791,429120,430908.0,395
6061,1,427821,429120,430424.0,510
6062,2,427963,429120,430798.0,568
6063,7,428029,429120,430784.0,539
6064,4,428046,429120,430806.0,393
6065,6,428170,429120,430675.0,416
6066,8,428200,429120,431083.0,597
6067,3,428234,429120,430805.0,655
6068,5,428653,429120,431002.0,496
6069,9,428750,429120,430787.0,540
6070,9,428819,429120,430977.0,540
6071,4,428836,429120,430887.0,393
6072,7,428947,429120,430863.0,539
6073,0,429254,430560,432015.0,395
6074,2,429335,430560,431752.0,568
6075,6,429351,430560,431719.0,416
6076,3,429542,430560,432451.0,655
6077,1,429625,430560,432112.0,510
6078,5,429658,430560,432002.0,496
6079,8,429750,430560,432269.0,597
6080,6,429824,430560,431906.0,416
6081,1,429840,430560,432425.0,510
6082,4,429863,430560,432642.0,393
6083,8,429893,430560,432960.0,597
6084,9,429899,430560,432233.0,540
6085,7,429918,430560,432479.0,539
6086,0,430063,430560,432687.0,395
6087,3,430115,430560,432494.0,655
6088,5,430118,430560,432438.0,496
6089,2,430118,430560,432404.0,568
6090,6,430277,430560,432523.0,416
6091,1,430332,430560,432495.0,510
6092,2,430412,430560,433093.0,568
6093,0,430486,430560,432839.0,395
6094,7,430495,430560,432881.0,539
6095,4,430496,430560,432714.0,393
6096,8,430547,430560,433439.0,597
6097,9,430552,430560,432860.0,540
6098,3,430564,432000,433610.0,655
6099,5,430576,432000,433296.0,496
6100,8,430587,432000,433932.0,597
6101,4,430806,432000,433880.0,393
6102,0,430872,432000,434476.0,395
6103,1,430889,432000,433760.0,510
6104,9,430981,432000,433950.0,540
6105,7,431000,432000,433761.0,539
6106,3,431146,432000,433747.0,655
6107,6,431246,432000,433988.0,416
6108,2,431305,432000,433707.0,568
6109,5,431355,432000,433567.0,496
6110,8,431373,432000,434411.0,597
6111,4,431616,432000,434030.0,393
6112,3,431634,432000,433924.0,655
6113,6,431764,432000,434060.0,416
6114,1,431795,432000,434285.0,510
6115,5,431915,432000,433975.0,496
6116,7,431978,432000,433938.0,539
6117,9,432070,433440,434713.0,540
6118,2,432196,433440,434662.0,568
6119,0,432215,433440,434928.0,395
6120,1,432218,433440,434779.0,510
6121,4,432276,433440,435155.0,393
6122,3,432393,433440,434950.0,655
6123,0,432522,433440,434974.0,395
6124,9,432579,433440,435095.0,540
6125,5,432721,433440,435209.0,496
6126,6,432752,433440,434717.0,416
6127,7,432825,433440,435129.0,539
6128,8,432867,433440,435284.0,597
6129,2,432917,433440,435180.0,568
6130,0,433238,433440,435030.0,395
6131,5,433380,433440,435283.0,496
6132,1,433386,433440,434886.0,510
6133,4,433399,433440,435383.0,393
6134,3,433458,434880,436900.0,655
6135,8,433572,434880,436726.0,597
6136,6,433583,434880,436043.0,416
6137,9,433598,434880,436179.0,540
6138,2,433646,434880,436265.0,568
6139,7,433683,434880,437435.0,539
6140,4,433713,434880,437584.0,393
6141,2,433758,434880,436465.0,568
6142,1,433793,434880,436959.0,510
6143,3,433808,434880,437237.0,655
6144,0,433835,434880,436673.0,395
6145,8,433843,434880,437481.0,597
6146,7,433951,434880,437575.0,539
6147,5,433998,434880,437307.0,496
6148,6,434040,434880,436657.0,416
6149,9,434052,434880,437234.0,540
6150,2,434066,434880,437194.0,568
6151,7,434255,434880,437823.0,539
6152,5,434372,434880,437512.0,496
6153,8,434385,434880,437883.0,597
6154,1,434398,434880,437135.0,510
6155,6,434400,434880,437614.0,416
6156,9,434417,434880,437487.0,540
6157,4,434504,434880,437977.0,393
6158,3,434536,434880,437326.0,655
6159,0,434661,434880,437448.0,395
6160,8,434705,434880,438047.0,597
6161,2,434727,434880,437647.0,568
6162,5,434787,434880,437626.0,496
6163,6,434890,436320,438342.0,416
6164,9,434980,436320,438488.0,540
6165,3,435081,436320,438777.0,655
6166,4,435120,436320,439058.0,393
6167,0,435207,436320,438777.0,395
6168,1,435268,436320,438393.0,510
6169,7,435282,436320,439123.0,539
6170,7,435314,436320,439202.0,539
6171,1,435332,436320,438490.0,510
6172,0,435401,436320,438798.0,395
6173,3,435441,436320,438872.0,655
6174,8,435593,436320,439517.0,597
6175,6,435615,436320,438729.0,416
6176,2,435647,436320,439002.0,568
6177,4,435694,436320,439303.0,393
6178,5,435695,436320,439002.0,496
6179,9,435758,436320,438977.0,540
6180,6,435866,436320,439246.0,416
6181,9,435893,436320,439236.0,540
6182,7,435922,436320,439320.0,539
6183,0,436019,436320,439026.0,395
6184,3,436020,436320,439014.0,655
6185,8,436122,436320,439591.0,597
6186,5,436287,436320,439346.0,496
6187,1,436354,437760,439640.0,510
6188,4,436608,437760,440601.0,393
6189,2,436613,437760,439736.0,568
6190,6,436691,437760,439522.0,416
6191,8,436728,437760,440671.0,597
6192,9,436734,437760,440138.0,540
6193,2,436789,437760,439928.0,568
6194,5,436790,437760,440909.0,496
6195,1,436842,437760,440375.0,510
6196,0,436946,437760,440146.0,395
6197,3,436974,437760,440289.0,655
6198,7,436976,437760,440442.0,539
6199,4,437006,437760,440663.0,393
6200,3,437038,437760,440436.0,655
6201,5,437189,437760,440934.0,496
6202,2,437210,437760,440175.0,568
6203,7,437469,437760,440790.0,539
6204,1,437518,437760,440869.0,510
6205,9,437525,437760,440633.0,540
6206,8,437596,437760,441313.0,597
6207,4,437635,437760,440892.0,393
6208,6,437667,437760,440742.0,416
6209,0,437669,437760,440466.0,395
6210,9,437702,437760,440884.0,540
6211,5,437961,439200,441423.0,496
6212,3,437985,439200,441888.0,655
6213,1,438072,439200,441481.0,510
6214,7,438117,439200,442587.0,539
6215,0,438262,439200,442113.0,395
6216,8,438277,439200,442023.0,597
6217,4,438317,439200,442300.0,393
6218,6,438361,439200,441097.0,416
6219,2,438378,439200,441205.0,568
6220,9,438452,439200,442248.0,540
6221,8,438630,439200,442211.0,597
6222,4,438648,439200,442353.0,393
6223,7,438667,439200,442728.0,539
6224,5,438699,439200,442273.0,496
6225,6,438769,439200,441335.0,416
6226,2,438825,439200,441603.0,568
6227,3,438859,439200,442021.0,655
6228,0,438862,439200,442351.0,395
6229,1,438882,439200,442118.0,510
6230,3,438884,439200,442613.0,655
6231,8,438925,439200,442604.0,597
6232,6,438962,439200,442173.0,416
6233,2,439056,439200,442363.0,568
6234,4,439081,439200,442644.0,393
6235,5,439097,439200,442387.0,496
6236,0,439340,440640,442712.0,395
6237,7,439463,440640,443071.0,539
6238,1,439472,440640,442634.0,510
6239,9,439480,440640,443142.0,540
6240,4,439680,440640,443140.0,393
6241,9,439752,440640,443187.0,540
6242,0,439755,440640,443190.0,395
6243,5,439810,440640,442992.0,496
6244,1,439892,440640,443321.0,510
6245,6,439916,440640,442648.0,416
6246,3,439919,440640,442953.0,655
6247,2,439922,440640,442848.0,568
6248,7,440024,440640,443211.0,539
6249,8,440199,440640,443066.0,597
6250,4,440413,440640,443230.0,393
6251,5,440468,440640,443291.0,496
6252,0,440605,440640,443287.0,395
6253,6,440675,442080,443794.0,416
6254,9,440804,442080,444050.0,540
6255,1,440818,442080,443673.0,510
6256,2,440905,442080,443827.0,568
6257,7,440911,442080,444078.0,539
6258,3,440962,442080,444012.0,655
6259,8,441116,442080,444125.0,597
6260,1,441229,442080,443770.0,510
6261,3,441276,442080,444274.0,655
6262,5,441293,442080,444247.0,496
6263,9,441319,442080,444222.0,540
6264,0,441387,442080,444098.0,395
6265,4,441475,442080,444217.0,393
6266,2,441549,442080,444242.0,568
6267,8,441688,442080,444606.0,597
6268,6,441704,442080,444533.0,416
6269,7,441704,442080,444255.0,539
6270,7,441828,442080,444373.0,539
6271,0,442204,443520,445394.0,395
6272,9,442208,443520,445617.0,540
6273,4,442286,443520,445569.0,393
6274,2,442306,443520,445262.0,568
6275,3,442318,443520,445393.0,655
6276,5,442377,443520,445757.0,496
6277,6,442523,443520,445111.0,416
6278,8,442729,443520,445468.0,597
6279,1,442733,443520,445040.0,510
6280,6,442798,443520,445412.0,416
6281,4,442963,443520,445713.0,393
6282,2,442973,443520,445445.0,568
6283,5,443005,443520,445838.0,496
6284,9,443066,443520,445670.0,540
6285,8,443102,443520,445800.0,597
6286,3,443199,443520,445531.0,655
6287,0,443210,443520,445588.0,395
6288,1,443218,443520,445255.0,510
6289,7,443281,443520,445517.0,539
6290,3,443568,444960,446723.0,655
6291,0,443573,444960,446872.0,395
6292,6,443627,444960,446115.0,416
6293,9,443640,444960,446487.0,540
6294,2,443648,444960,446238.0,568
6295,1,443684,444960,446387.0,510
6296,5,444064,444960,446649.0,496
6297,7,444158,444960,446794.0,539
6298,8,444232,444960,446679.0,597
6299,4,444269,444960,446997.0,393
6300,0,444291,444960,447037.0,395
6301,1,444345,444960,446751.0,510
6302,2,444406,444960,446911.0,568
